event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
55723,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:18.449081+00:00,1775366058449081000,181768786988375,625,,,ETF,3026,118,3027.0,-4.0,87.317478584,
55724,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:18.451214+00:00,1775366058451214000,181768789121250,625,,,ETF,3027,140,3027.0,-4.0,87.319611459,
55725,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:18.451309+00:00,1775366058451309000,181768789216708,625,,,ETF,3028,149,3027.0,-4.0,87.319706917,
56015,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:20.466364+00:00,1775366060466364000,181770804274875,625,,,ETF,3019,52,3025.0,-12.0,89.334765084,
56016,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:20.466470+00:00,1775366060466470000,181770804380833,625,,,ETF,3020,74,3025.0,-12.0,89.334871042,
56017,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:20.466569+00:00,1775366060466569000,181770804480083,625,,,ETF,3021,96,3025.0,-12.0,89.334970292,
56018,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:20.466659+00:00,1775366060466659000,181770804570708,625,,,ETF,3022,118,3025.0,-12.0,89.335060917,
56019,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:20.466750+00:00,1775366060466750000,181770804661375,625,,,ETF,3023,140,3025.0,-12.0,89.335151584,
56020,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:20.466839+00:00,1775366060466839000,181770804749875,625,,,ETF,3024,23,3025.0,-12.0,89.335240084,
56169,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:21.544639+00:00,1775366061544639000,181771882552000,625,,,ETF,3020,52,3019.0,-2.0,90.413042209,
56174,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:21.574941+00:00,1775366061574941000,181771912854291,625,,,ETF,3019,74,3019.0,0.0,90.4433445,
56458,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.663727+00:00,1775366063663727000,181774001644000,625,,,A,1191,52,1191.5,-1.0,92.543337584,0.9150930058312388
56459,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.665978+00:00,1775366063665978000,181774003895375,625,,,A,1192,74,1191.5,-1.0,92.545588959,0.9150930058312388
56465,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.702520+00:00,1775366063702520000,181774040436500,625,,,ETF,3018,52,3020.5,-5.0,92.570926709,
56470,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.726738+00:00,1775366063726738000,181774064654875,625,,,ETF,3019,74,3020.5,-3.0,92.595145084,
56475,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.764233+00:00,1775366063764233000,181774102149708,625,,,ETF,3020,96,3020.5,-1.0,92.632639917,
57187,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:29.092392+00:00,1775366069092392000,181779430318625,625,,,ETF,3015,52,3013.5,-3.0,97.960808834,
57192,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:29.121863+00:00,1775366069121863000,181779459789875,625,,,ETF,3014,74,3013.5,-1.0,97.990280084,
58485,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:38.813204+00:00,1775366078813204000,181789151148250,625,,,ETF,3006,52,3005.0,-2.0,107.681638459,
58490,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:38.850517+00:00,1775366078850517000,181789188461333,625,,,ETF,3005,74,3005.0,0.0,107.718951542,
58774,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:41.010057+00:00,1775366081010057000,181791348004916,625,,,ETF,3006,52,3006.5,-1.0,109.878495125,
59351,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.400296+00:00,1775366085400296000,181795738252375,625,,,C,889,52,891.5,-5.0,114.268742584,1.9446208767385624
59352,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.400419+00:00,1775366085400419000,181795738375833,625,,,C,890,74,891.5,-5.0,114.268866042,1.9446208767385624
59353,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.400506+00:00,1775366085400506000,181795738463291,625,,,C,891,96,891.5,-5.0,114.2689535,1.9446208767385624
59354,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.400589+00:00,1775366085400589000,181795738545666,625,,,C,892,118,891.5,-5.0,114.269035875,1.9446208767385624
59355,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.400691+00:00,1775366085400691000,181795738647250,625,,,C,893,140,891.5,-5.0,114.269137459,1.9446208767385624
59356,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.400788+00:00,1775366085400788000,181795738745083,625,,,C,894,23,891.5,-5.0,114.269235292,1.9446208767385624
59366,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:45.472522+00:00,1775366085472522000,181795810478791,625,,,ETF,3005,52,3005.0,0.0,114.340969,
60081,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:51.114503+00:00,1775366091114503000,181801452469208,625,,,ETF,3008,52,3008.0,0.0,119.982959417,
60515,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:54.507591+00:00,1775366094507591000,181804845563958,625,,,ETF,3009,52,3009.0,0.0,123.376054167,
60947,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:57.877338+00:00,1775366097877338000,181808215317583,625,,,ETF,3018,52,3021.5,-7.0,126.745807792,
60952,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:57.916495+00:00,1775366097916495000,181808254474166,625,,,ETF,3019,74,3021.5,-5.0,126.784964375,
60957,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:57.961590+00:00,1775366097961590000,181808299568833,625,,,ETF,3020,96,3021.5,-3.0,126.830059042,
60962,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:57.997126+00:00,1775366097997126000,181808335105250,625,,,ETF,3021,118,3021.5,-1.0,126.865595459,
61099,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:59.084520+00:00,1775366099084520000,181809422500958,625,,,ETF,3026,52,3026.0,0.0,127.952991167,
61818,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:04.852668+00:00,1775366104852668000,181815190659416,625,,,ETF,3034,52,3034.0,0.0,133.721149625,
62106,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:07.160409+00:00,1775366107160409000,181817498405458,625,,,A,1185,52,1185.0,0.0,136.040099042,0.9150930058312388
62112,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:07.207232+00:00,1775366107207232000,181817545227916,625,,,ETF,3027,52,3027.0,0.0,136.075718125,
62975,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:14.245511+00:00,1775366114245511000,181824583519958,625,,,ETF,3028,52,3028.5,-1.0,143.114010167,
63408,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:17.772622+00:00,1775366117772622000,181828110637250,625,,,ETF,3035,52,3038.0,-6.0,146.641127459,
63413,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:17.804613+00:00,1775366117804613000,181828142629083,625,,,ETF,3036,74,3038.0,-4.0,146.673119292,
63418,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:17.836914+00:00,1775366117836914000,181828174929416,625,,,ETF,3037,96,3038.0,-2.0,146.705419625,
63423,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:17.868089+00:00,1775366117868089000,181828206104875,625,,,ETF,3038,118,3038.0,0.0,146.736595084,
64132,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:23.738549+00:00,1775366123738549000,181834076575750,750,,,ETF,3052,52,3052.0,0.0,0.02732025,
64422,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:26.159727+00:00,1775366126159727000,181836497758291,750,,,ETF,3049,52,3049.0,0.0,2.448502791,
64855,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:29.761510+00:00,1775366129761510000,181840099547041,750,,,ETF,3033,52,3032.0,-2.0,6.050291541,
64860,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:29.799123+00:00,1775366129799123000,181840137160166,750,,,ETF,3032,74,3032.0,0.0,6.087904666,
65144,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:32.141995+00:00,1775366132141995000,181842480036125,750,,,ETF,3037,52,3040.0,-6.0,8.430780625,
65149,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:32.181574+00:00,1775366132181574000,181842519615375,750,,,ETF,3038,74,3040.0,-4.0,8.470359875,
65154,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:32.211575+00:00,1775366132211575000,181842549617166,750,,,ETF,3039,96,3040.0,-2.0,8.500361666,
65159,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:32.249677+00:00,1775366132249677000,181842587719291,750,,,ETF,3039,118,3039.5,-1.0,8.538463791,
65164,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:32.282262+00:00,1775366132282262000,181842620304250,750,,,ETF,3039,14,3039.0,0.0,8.57104875,
65165,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:32.282372+00:00,1775366132282372000,181842620414041,750,,,ETF,3039,96,3039.0,0.0,8.571158541,
65441,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:34.602177+00:00,1775366134602177000,181844940223333,750,,,ETF,3041,52,3040.5,-1.0,10.890967833,
65729,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:37.022134+00:00,1775366137022134000,181847360184166,750,,,ETF,3034,52,3034.0,0.0,13.310928666,
65875,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.272387+00:00,1775366138272387000,181848610439750,750,,,ETF,3042,52,3046.0,-8.0,14.56118425,
65880,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.310215+00:00,1775366138310215000,181848648267708,750,,,ETF,3042,74,3045.5,-7.0,14.599012208,
65885,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.349599+00:00,1775366138349599000,181848687652458,750,,,ETF,3042,96,3045.0,-6.0,14.638396958,
65890,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.381091+00:00,1775366138381091000,181848719144166,750,,,ETF,3042,6,3044.5,-5.0,14.669888666,
65891,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.381206+00:00,1775366138381206000,181848719259750,750,,,ETF,3042,52,3044.5,-5.0,14.67000425,
65892,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.383819+00:00,1775366138383819000,181848721872166,750,,,ETF,3043,60,3044.5,-5.0,14.672616666,
65898,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.415866+00:00,1775366138415866000,181848753918875,750,,,ETF,3043,14,3044.5,-3.0,14.704663375,
65899,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.415991+00:00,1775366138415991000,181848754044791,750,,,ETF,3044,96,3044.5,-3.0,14.704789291,
65900,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.416094+00:00,1775366138416094000,181848754147125,750,,,ETF,3045,30,3044.5,-3.0,14.704891625,
65907,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:38.466898+00:00,1775366138466898000,181848804951250,750,,,ETF,3045,88,3045.0,0.0,14.75569575,
66002,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.295277+00:00,1775366139295277000,181849633331500,750,,,A,1186,52,1190.0,-8.0,15.584076,1.0010201262953866
66007,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.335122+00:00,1775366139335122000,181849673176833,750,,,A,1187,74,1190.0,-6.0,15.623921333,1.0010201262953866
66012,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.373499+00:00,1775366139373499000,181849711553875,750,,,A,1187,96,1189.5,-5.0,15.662298375,1.0010201262953866
66017,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.407144+00:00,1775366139407144000,181849745199416,750,,,A,1187,58,1189.0,-4.0,15.695943916,1.0010201262953866
66018,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.407286+00:00,1775366139407286000,181849745341375,750,,,A,1187,60,1189.0,-4.0,15.696085875,1.0010201262953866
66023,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.436629+00:00,1775366139436629000,181849774683833,750,,,A,1187,14,1188.5,-3.0,15.725428333,1.0010201262953866
66024,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.436739+00:00,1775366139436739000,181849774793916,750,,,A,1188,96,1188.5,-3.0,15.725538416,1.0010201262953866
66025,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.436829+00:00,1775366139436829000,181849774884041,750,,,A,1189,30,1188.5,-3.0,15.725628541,1.0010201262953866
66032,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.483291+00:00,1775366139483291000,181849821346791,750,,,A,1189,88,1189.0,0.0,15.772091291,1.0010201262953866
66056,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.651502+00:00,1775366139651502000,181849989558000,750,,,ETF,3050,52,3062.5,-25.0,15.9403025,
66061,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.679788+00:00,1775366139679788000,181850017843875,750,,,ETF,3050,74,3062.0,-24.0,15.968588375,
66066,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.711048+00:00,1775366139711048000,181850049103958,750,,,ETF,3050,96,3061.5,-23.0,15.999848458,
66071,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.739937+00:00,1775366139739937000,181850077992875,750,,,ETF,3050,6,3061.0,-22.0,16.028737375,
66072,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.740033+00:00,1775366139740033000,181850078088875,750,,,ETF,3058,52,3061.0,-22.0,16.028833375,
66073,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.740124+00:00,1775366139740124000,181850078179708,750,,,ETF,3059,60,3061.0,-22.0,16.028924208,
66080,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.785049+00:00,1775366139785049000,181850123105375,750,,,ETF,3059,14,3065.0,-12.0,16.073849875,
66081,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.785148+00:00,1775366139785148000,181850123204291,750,,,ETF,3060,96,3065.0,-12.0,16.073948791,
66082,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.785241+00:00,1775366139785241000,181850123296750,750,,,ETF,3061,30,3065.0,-12.0,16.07404125,
66089,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.832675+00:00,1775366139832675000,181850170731250,750,,,ETF,3061,88,3065.5,-9.0,16.12147575,
66090,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.835305+00:00,1775366139835305000,181850173361500,750,,,ETF,3062,74,3065.5,-9.0,16.124106,
66096,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.880864+00:00,1775366139880864000,181850218919666,750,,,ETF,3062,66,3065.5,-7.0,16.169664166,
66097,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.881002+00:00,1775366139881002000,181850219058541,750,,,ETF,3063,118,3065.5,-7.0,16.169803041,
66103,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.923708+00:00,1775366139923708000,181850261763916,750,,,ETF,3063,44,3065.5,-5.0,16.212508416,
66104,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.923846+00:00,1775366139923846000,181850261902625,750,,,ETF,3064,162,3065.5,-5.0,16.212647125,
66110,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.976436+00:00,1775366139976436000,181850314491208,750,,,ETF,3064,22,3065.5,-3.0,16.265235708,
66111,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.979987+00:00,1775366139979987000,181850318042916,750,,,ETF,3065,206,3065.5,-3.0,16.268787416,
66193,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.644385+00:00,1775366140644385000,181850982442125,750,,,A,1194,52,1204.0,-20.0,16.933186625,1.0010201262953866
66198,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.674688+00:00,1775366140674688000,181851012745750,750,,,A,1194,74,1203.5,-19.0,16.96349025,1.0010201262953866
66203,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.702663+00:00,1775366140702663000,181851040720375,750,,,A,1194,96,1203.0,-18.0,16.991464875,1.0010201262953866
66208,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.730890+00:00,1775366140730890000,181851068947458,750,,,A,1194,6,1202.5,-17.0,17.019691958,1.0010201262953866
66209,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.730985+00:00,1775366140730985000,181851069042875,750,,,A,1202,52,1202.5,-17.0,17.019787375,1.0010201262953866
66210,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.731073+00:00,1775366140731073000,181851069130541,750,,,A,1203,60,1202.5,-17.0,17.019875041,1.0010201262953866
